dbpedia-entity|colbert-small+rankgpt|thresholding|rankgpt|0.0
dbpedia-entity|colbert-small+rankgpt|thresholding|setmaxheaptopk|0.0
dbpedia-entity|colbert-small+rankzephyr|direct|judge|0.4801
dbpedia-entity|colbert-small+rankzephyr|direct|judge_expr|0.4488
dbpedia-entity|colbert-small+rankzephyr|direct|rankgpt|0.5311
dbpedia-entity|colbert-small+rankzephyr|direct|setmaxheaptopk|0.5535
dbpedia-entity|colbert-small+rankzephyr|largest_gap|judge|0.5034
dbpedia-entity|colbert-small+rankzephyr|largest_gap|judge_expr|0.509
dbpedia-entity|colbert-small+rankzephyr|largest_gap|rankgpt|0.5311
dbpedia-entity|colbert-small+rankzephyr|largest_gap|setmaxheaptopk|0.5535
dbpedia-entity|colbert-small+rankzephyr|optimal_global|judge|0.4143
dbpedia-entity|colbert-small+rankzephyr|optimal_global|judge_expr|0.433
dbpedia-entity|colbert-small+rankzephyr|optimal_global|rankgpt|0.5006
dbpedia-entity|colbert-small+rankzephyr|optimal_global|setmaxheaptopk|0.5166
